Time,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,vroll,vpitch,vyaw,ar,ap,ay,qw,qx,qy,qz
2.235000,0.000000,-0.000000,0.499999,0.000007,-0.000005,-0.000018,0.000107,-0.000082,-0.000282,0.000008,0.000011,0.000000,0.000095,0.000124,0.000000,0.000629,0.000822,0.000000,1.000000,0.000004,0.000005,0.000000
2.240000,0.000000,-0.000000,0.499999,0.000007,-0.000006,-0.000019,0.000113,-0.000087,-0.000298,0.000009,0.000012,0.000000,0.000098,0.000128,0.000000,0.000632,0.000826,0.000000,1.000000,0.000004,0.000006,0.000000
2.245000,0.000000,-0.000000,0.499999,0.000008,-0.000006,-0.000021,0.000119,-0.000091,-0.000315,0.000009,0.000012,0.000000,0.000101,0.000133,0.000000,0.000634,0.000829,0.000000,1.000000,0.000005,0.000006,0.000000
2.250000,0.000000,-0.000000,0.499999,0.000008,-0.000006,-0.000022,0.000126,-0.000096,-0.000333,0.000010,0.000013,0.000000,0.000105,0.000137,0.000000,0.000637,0.000832,0.000000,1.000000,0.000005,0.000006,0.000000
2.255000,0.000000,-0.000000,0.499999,0.000009,-0.000007,-0.000024,0.000133,-0.000102,-0.000351,0.000010,0.000014,0.000000,0.000108,0.000141,0.000000,0.000638,0.000834,0.000000,1.000000,0.000005,0.000007,0.000000
2.260000,0.000001,-0.000000,0.499999,0.000010,-0.000007,-0.000026,0.000140,-0.000107,-0.000369,0.000011,0.000014,0.000000,0.000111,0.000145,0.000000,0.000640,0.000836,0.000000,1.000000,0.000005,0.000007,0.000000
2.265000,0.000001,-0.000000,0.499998,0.000010,-0.000008,-0.000028,0.000147,-0.000113,-0.000388,0.000011,0.000015,0.000000,0.000114,0.000149,0.000000,0.000641,0.000838,0.000000,1.000000,0.000006,0.000007,0.000000
2.270000,0.000001,-0.000000,0.499998,0.000011,-0.000009,-0.000030,0.000155,-0.000118,-0.000408,0.000012,0.000016,0.000000,0.000117,0.000153,0.000000,0.000642,0.000839,0.000000,1.000000,0.000006,0.000008,0.000000
2.275000,0.000001,-0.000001,0.499998,0.000012,-0.000009,-0.000032,0.000162,-0.000124,-0.000428,0.000013,0.000017,0.000000,0.000121,0.000158,0.000000,0.000643,0.000840,0.000000,1.000000,0.000006,0.000008,0.000000
2.280000,0.000001,-0.000001,0.499998,0.000013,-0.000010,-0.000034,0.000170,-0.000130,-0.000449,0.000013,0.000017,0.000000,0.000124,0.000162,0.000000,0.000643,0.000840,0.000000,1.000000,0.000007,0.000009,0.000000
2.285000,0.000001,-0.000001,0.499998,0.000014,-0.000011,-0.000036,0.000178,-0.000136,-0.000470,0.000014,0.000018,0.000000,0.000127,0.000166,0.000000,0.000643,0.000840,0.000000,1.000000,0.000007,0.000009,0.000000
2.290000,0.000001,-0.000001,0.499998,0.000015,-0.000011,-0.000039,0.000186,-0.000143,-0.000492,0.000015,0.000019,0.000000,0.000130,0.000170,0.000000,0.000642,0.000839,0.000000,1.000000,0.000007,0.000009,0.000000
2.295000,0.000001,-0.000001,0.499997,0.000016,-0.000012,-0.000041,0.000195,-0.000149,-0.000514,0.000015,0.000020,0.000000,0.000134,0.000174,0.000000,0.000642,0.000839,0.000000,1.000000,0.000008,0.000010,0.000000
2.300000,0.000001,-0.000001,0.499997,0.000017,-0.000013,-0.000044,0.000203,-0.000156,-0.000537,0.000016,0.000021,0.000000,0.000137,0.000179,0.000000,0.000641,0.000837,0.000000,1.000000,0.000008,0.000010,0.000000
2.305000,0.000001,-0.000001,0.499997,0.000018,-0.000013,-0.000047,0.000212,-0.000162,-0.000560,0.000017,0.000022,0.000000,0.000140,0.000183,0.000000,0.000640,0.000836,0.000000,1.000000,0.000008,0.000011,0.000000
2.310000,0.000001,-0.000001,0.499997,0.000019,-0.000014,-0.000049,0.000221,-0.000169,-0.000584,0.000017,0.000023,0.000000,0.000143,0.000187,0.000000,0.000638,0.000834,0.000000,1.000000,0.000009,0.000011,0.000000
2.315000,0.000001,-0.000001,0.499997,0.000020,-0.000015,-0.000052,0.000231,-0.000176,-0.000609,0.000018,0.000024,0.000000,0.000146,0.000191,0.000000,0.000636,0.000831,0.000000,1.000000,0.000009,0.000012,0.000000
2.320000,0.000001,-0.000001,0.499996,0.000021,-0.000016,-0.000055,0.000240,-0.000184,-0.000634,0.000019,0.000024,0.000000,0.000149,0.000195,0.000000,0.000634,0.000829,0.000000,1.000000,0.000009,0.000012,0.000000
2.325000,0.000002,-0.000001,0.499996,0.000022,-0.000017,-0.000059,0.000250,-0.000191,-0.000659,0.000019,0.000025,0.000000,0.000153,0.000199,0.000000,0.000632,0.000826,0.000000,1.000000,0.000010,0.000013,0.000000
2.330000,0.000002,-0.000001,0.499996,0.000024,-0.000018,-0.000062,0.000260,-0.000199,-0.000685,0.000020,0.000026,0.000000,0.000156,0.000204,0.000000,0.000630,0.000823,0.000000,1.000000,0.000010,0.000013,0.000000
2.335000,0.000002,-0.000001,0.499995,0.000025,-0.000019,-0.000066,0.000270,-0.000206,-0.000712,0.000021,0.000027,0.000000,0.000159,0.000208,0.000000,0.000627,0.000819,0.000000,1.000000,0.000011,0.000014,0.000000
2.340000,0.000002,-0.000001,0.499995,0.000026,-0.000020,-0.000069,0.000280,-0.000214,-0.000739,0.000022,0.000029,0.000000,0.000162,0.000212,0.000000,0.000624,0.000815,0.000000,1.000000,0.000011,0.000014,0.000000
2.345000,0.000002,-0.000002,0.499995,0.000028,-0.000021,-0.000073,0.000290,-0.000222,-0.000767,0.000023,0.000030,0.000000,0.000165,0.000216,0.000000,0.000620,0.000811,0.000000,1.000000,0.000011,0.000015,0.000000
2.350000,0.000002,-0.000002,0.499994,0.000029,-0.000022,-0.000077,0.000301,-0.000230,-0.000795,0.000023,0.000031,0.000000,0.000168,0.000220,0.000000,0.000617,0.000806,0.000000,1.000000,0.000012,0.000015,0.000000
2.355000,0.000002,-0.000002,0.499994,0.000031,-0.000023,-0.000081,0.000312,-0.000239,-0.000824,0.000024,0.000032,0.000000,0.000171,0.000224,0.000000,0.000613,0.000801,0.000000,1.000000,0.000012,0.000016,0.000000
2.360000,0.000002,-0.000002,0.499993,0.000032,-0.000025,-0.000085,0.000323,-0.000247,-0.000853,0.000025,0.000033,0.000000,0.000174,0.000228,0.000000,0.000609,0.000796,0.000000,1.000000,0.000013,0.000016,0.000000
2.365000,0.000003,-0.000002,0.499993,0.000034,-0.000026,-0.000089,0.000334,-0.000256,-0.000883,0.000026,0.000034,0.000000,0.000177,0.000232,0.000000,0.000605,0.000790,0.000000,1.000000,0.000013,0.000017,0.000000
2.370000,0.000003,-0.000002,0.499993,0.000036,-0.000027,-0.000094,0.000346,-0.000265,-0.000913,0.000027,0.000035,0.000000,0.000180,0.000236,0.000000,0.000601,0.000785,0.000000,1.000000,0.000013,0.000018,0.000000
2.375000,0.000003,-0.000002,0.499992,0.000037,-0.000029,-0.000099,0.000358,-0.000274,-0.000944,0.000028,0.000036,0.000000,0.000183,0.000240,0.000000,0.000596,0.000779,0.000000,1.000000,0.000014,0.000018,0.000000
2.380000,0.000003,-0.000002,0.499992,0.000039,-0.000030,-0.000103,0.000369,-0.000283,-0.000975,0.000029,0.000038,0.000000,0.000186,0.000244,0.000000,0.000591,0.000772,0.000000,1.000000,0.000014,0.000019,0.000000
2.385000,0.000003,-0.000003,0.499991,0.000041,-0.000031,-0.000108,0.000381,-0.000292,-0.001007,0.000030,0.000039,0.000000,0.000189,0.000247,0.000000,0.000586,0.000766,0.000000,1.000000,0.000015,0.000019,0.000000
2.390000,0.000004,-0.000003,0.499990,0.000043,-0.000033,-0.000113,0.000394,-0.000301,-0.001039,0.000031,0.000040,0.000000,0.000192,0.000251,0.000000,0.000581,0.000759,0.000000,1.000000,0.000015,0.000020,0.000000
2.395000,0.000004,-0.000003,0.499990,0.000045,-0.000034,-0.000119,0.000406,-0.000311,-0.001072,0.000032,0.000041,0.000000,0.000195,0.000255,0.000000,0.000575,0.000752,0.000000,1.000000,0.000016,0.000021,0.000000
2.400000,0.000004,-0.000003,0.499989,0.000047,-0.000036,-0.000124,0.000419,-0.000320,-0.001105,0.000033,0.000043,0.000000,0.000198,0.000259,0.000000,0.000570,0.000744,0.000000,1.000000,0.000016,0.000021,0.000000
2.405000,0.000004,-0.000003,0.499989,0.000049,-0.000038,-0.000130,0.000431,-0.000330,-0.001139,0.000034,0.000044,0.000000,0.000201,0.000262,0.000000,0.000564,0.000737,0.000000,1.000000,0.000017,0.000022,0.000000
2.410000,0.000005,-0.000003,0.499988,0.000051,-0.000039,-0.000136,0.000444,-0.000340,-0.001173,0.000035,0.000045,0.000000,0.000204,0.000266,0.000000,0.000558,0.000729,0.000000,1.000000,0.000017,0.000023,0.000000
2.415000,0.000005,-0.000004,0.499987,0.000054,-0.000041,-0.000141,0.000458,-0.000350,-0.001208,0.000036,0.000047,0.000000,0.000206,0.000270,0.000000,0.000551,0.000721,0.000000,1.000000,0.000018,0.000023,0.000000
2.420000,0.000005,-0.000004,0.499987,0.000056,-0.000043,-0.000148,0.000471,-0.000360,-0.001243,0.000037,0.000048,0.000000,0.000209,0.000273,0.000000,0.000545,0.000712,0.000000,1.000000,0.000018,0.000024,0.000000
2.425000,0.000005,-0.000004,0.499986,0.000058,-0.000045,-0.000154,0.000484,-0.000371,-0.001278,0.000038,0.000049,0.000000,0.000212,0.000277,0.000000,0.000539,0.000704,0.000000,1.000000,0.000019,0.000025,0.000000
2.430000,0.000006,-0.000004,0.499985,0.000061,-0.000047,-0.000160,0.000498,-0.000381,-0.001314,0.000039,0.000051,0.000000,0.000215,0.000280,0.000000,0.000532,0.000695,0.000000,1.000000,0.000019,0.000025,0.000000
2.435000,0.000006,-0.000005,0.499984,0.000063,-0.000048,-0.000167,0.000512,-0.000392,-0.001351,0.000040,0.000052,0.000000,0.000217,0.000284,0.000000,0.000525,0.000686,0.000000,1.000000,0.000020,0.000026,0.000000
2.440000,0.000006,-0.000005,0.499983,0.000066,-0.000050,-0.000174,0.000526,-0.000402,-0.001388,0.000041,0.000054,0.000000,0.000220,0.000287,0.000000,0.000518,0.000677,0.000000,1.000000,0.000021,0.000027,0.000000
2.445000,0.000007,-0.000005,0.499982,0.000069,-0.000052,-0.000181,0.000540,-0.000413,-0.001425,0.000042,0.000055,0.000000,0.000222,0.000291,0.000000,0.000511,0.000667,0.000000,1.000000,0.000021,0.000028,0.000000
2.450000,0.000007,-0.000005,0.499982,0.000071,-0.000055,-0.000188,0.000554,-0.000424,-0.001463,0.000043,0.000057,0.000000,0.000225,0.000294,0.000000,0.000503,0.000657,0.000000,1.000000,0.000022,0.000028,0.000000
2.455000,0.000007,-0.000006,0.499981,0.000074,-0.000057,-0.000196,0.000569,-0.000435,-0.001501,0.000044,0.000058,0.000000,0.000227,0.000297,0.000000,0.000496,0.000648,0.000000,1.000000,0.000022,0.000029,0.000000
2.460000,0.000008,-0.000006,0.499980,0.000077,-0.000059,-0.000203,0.000583,-0.000447,-0.001540,0.000046,0.000059,0.000000,0.000230,0.000300,0.000000,0.000488,0.000638,0.000000,1.000000,0.000023,0.000030,0.000000
2.465000,0.000008,-0.000006,0.499979,0.000080,-0.000061,-0.000211,0.000598,-0.000458,-0.001579,0.000047,0.000061,0.000000,0.000232,0.000304,0.000000,0.000480,0.000627,0.000000,1.000000,0.000023,0.000030,0.000000
2.470000,0.000009,-0.000007,0.499978,0.000083,-0.000063,-0.000219,0.000613,-0.000469,-0.001619,0.000048,0.000063,0.000000,0.000235,0.000307,0.000000,0.000472,0.000617,0.000000,1.000000,0.000024,0.000031,0.000000
2.475000,0.000009,-0.000007,0.499976,0.000086,-0.000066,-0.000227,0.000628,-0.000481,-0.001658,0.000049,0.000064,0.000000,0.000237,0.000310,0.000000,0.000464,0.000606,0.000000,1.000000,0.000025,0.000032,0.000000
2.480000,0.000009,-0.000007,0.499975,0.000089,-0.000068,-0.000236,0.000644,-0.000493,-0.001699,0.000050,0.000066,0.000000,0.000239,0.000313,0.000000,0.000456,0.000596,0.000000,1.000000,0.000025,0.000033,0.000000
2.485000,0.000010,-0.000008,0.499974,0.000092,-0.000071,-0.000244,0.000659,-0.000504,-0.001739,0.000051,0.000067,0.000000,0.000242,0.000316,0.000000,0.000447,0.000585,0.000000,1.000000,0.000026,0.000034,0.000000
2.490000,0.000010,-0.000008,0.499973,0.000096,-0.000073,-0.000253,0.000675,-0.000516,-0.001780,0.000053,0.000069,0.000000,0.000244,0.000319,0.000000,0.000439,0.000574,0.000000,1.000000,0.000026,0.000034,0.000000
2.495000,0.000011,-0.000008,0.499972,0.000099,-0.000076,-0.000262,0.000690,-0.000528,-0.001822,0.000054,0.000070,0.000000,0.000246,0.000321,0.000000,0.000430,0.000562,0.000000,1.000000,0.000027,0.000035,0.000000
2.500000,0.000011,-0.000009,0.499970,0.000103,-0.000079,-0.000271,0.000706,-0.000540,-0.001864,0.000055,0.000072,0.000000,0.000248,0.000324,0.000000,0.000422,0.000551,0.000000,1.000000,0.000028,0.000036,0.000000
2.505000,0.000012,-0.000009,0.499969,0.000106,-0.000081,-0.000281,0.000722,-0.000553,-0.001906,0.000056,0.000074,0.000000,0.000250,0.000327,0.000000,0.000413,0.000539,0.000000,1.000000,0.000028,0.000037,0.000000
2.510000,0.000012,-0.000009,0.499967,0.000110,-0.000084,-0.000290,0.000738,-0.000565,-0.001948,0.000058,0.000075,0.000000,0.000252,0.000330,0.000000,0.000404,0.000528,0.000000,1.000000,0.000029,0.000038,0.000000
2.515000,0.000013,-0.000010,0.499966,0.000114,-0.000087,-0.000300,0.000754,-0.000577,-0.001991,0.000059,0.000077,0.000000,0.000254,0.000332,0.000000,0.000395,0.000516,0.000000,1.000000,0.000029,0.000038,0.000000
2.520000,0.000014,-0.000010,0.499964,0.000117,-0.000090,-0.000310,0.000771,-0.000590,-0.002034,0.000060,0.000079,0.000000,0.000256,0.000335,0.000000,0.000386,0.000504,0.000000,1.000000,0.000030,0.000039,0.000000
2.525000,0.000014,-0.000011,0.499963,0.000121,-0.000093,-0.000320,0.000787,-0.000602,-0.002078,0.000061,0.000080,0.000000,0.000258,0.000337,0.000000,0.000376,0.000492,0.000000,1.000000,0.000031,0.000040,0.000000
2.530000,0.000015,-0.000011,0.499961,0.000125,-0.000096,-0.000331,0.000804,-0.000615,-0.002121,0.000063,0.000082,0.000000,0.000260,0.000340,0.000000,0.000367,0.000479,0.000000,1.000000,0.000031,0.000041,0.000000
2.535000,0.000015,-0.000012,0.499959,0.000129,-0.000099,-0.000342,0.000820,-0.000628,-0.002166,0.000064,0.000084,0.000000,0.000262,0.000342,0.000000,0.000357,0.000467,0.000000,1.000000,0.000032,0.000042,0.000000
2.540000,0.000016,-0.000012,0.499958,0.000134,-0.000102,-0.000353,0.000837,-0.000641,-0.002210,0.000065,0.000085,0.000000,0.000264,0.000344,0.000000,0.000348,0.000455,0.000000,1.000000,0.000033,0.000043,0.000000
2.545000,0.000017,-0.000013,0.499956,0.000138,-0.000105,-0.000364,0.000854,-0.000654,-0.002255,0.000067,0.000087,0.000000,0.000265,0.000347,0.000000,0.000338,0.000442,0.000000,1.000000,0.000033,0.000044,0.000000
2.550000,0.000017,-0.000013,0.499954,0.000142,-0.000109,-0.000375,0.000871,-0.000667,-0.002300,0.000068,0.000089,0.000000,0.000267,0.000349,0.000000,0.000329,0.000429,0.000000,1.000000,0.000034,0.000044,0.000000
2.555000,0.000018,-0.000014,0.499952,0.000147,-0.000112,-0.000387,0.000888,-0.000680,-0.002345,0.000069,0.000091,0.000000,0.000269,0.000351,0.000000,0.000319,0.000416,0.000000,1.000000,0.000035,0.000045,0.000000
2.560000,0.000019,-0.000014,0.499950,0.000151,-0.000116,-0.000399,0.000906,-0.000693,-0.002390,0.000071,0.000092,0.000000,0.000270,0.000353,0.000000,0.000309,0.000404,0.000000,1.000000,0.000035,0.000046,0.000000
2.565000,0.000020,-0.000015,0.499948,0.000156,-0.000119,-0.000411,0.000923,-0.000706,-0.002436,0.000072,0.000094,0.000000,0.000272,0.000355,0.000000,0.000299,0.000391,0.000000,1.000000,0.000036,0.000047,0.000000
2.570000,0.000020,-0.000016,0.499946,0.000160,-0.000123,-0.000423,0.000940,-0.000720,-0.002482,0.000073,0.000096,0.000000,0.000273,0.000357,0.000000,0.000289,0.000377,0.000000,1.000000,0.000037,0.000048,0.000000
