Time,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,vroll,vpitch,vyaw,ar,ap,ay,qw,qx,qy,qz
2.115000,-0.000000,0.000000,0.500000,-0.000000,0.000000,-0.000001,-0.000010,0.000011,-0.000038,-0.000001,-0.000001,0.000000,-0.000028,-0.000026,0.000000,-0.000434,-0.000413,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.120000,-0.000000,0.000000,0.500000,-0.000000,0.000000,-0.000001,-0.000012,0.000012,-0.000043,-0.000001,-0.000001,0.000000,-0.000030,-0.000029,0.000000,-0.000447,-0.000425,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.125000,-0.000000,0.000000,0.500000,-0.000000,0.000000,-0.000002,-0.000013,0.000014,-0.000048,-0.000001,-0.000001,0.000000,-0.000032,-0.000031,0.000000,-0.000459,-0.000436,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.130000,-0.000000,0.000000,0.500000,-0.000000,0.000001,-0.000002,-0.000015,0.000016,-0.000054,-0.000002,-0.000002,0.000000,-0.000035,-0.000033,0.000000,-0.000471,-0.000447,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.135000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000002,-0.000016,0.000017,-0.000060,-0.000002,-0.000002,0.000000,-0.000037,-0.000035,0.000000,-0.000482,-0.000458,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.140000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000002,-0.000018,0.000019,-0.000066,-0.000002,-0.000002,0.000000,-0.000039,-0.000037,0.000000,-0.000492,-0.000468,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.145000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000003,-0.000020,0.000021,-0.000073,-0.000002,-0.000002,0.000000,-0.000042,-0.000040,0.000000,-0.000503,-0.000478,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.150000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000003,-0.000022,0.000023,-0.000080,-0.000002,-0.000002,0.000000,-0.000044,-0.000042,0.000000,-0.000512,-0.000487,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.155000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000004,-0.000024,0.000026,-0.000088,-0.000003,-0.000002,0.000000,-0.000047,-0.000045,0.000000,-0.000522,-0.000496,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.160000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000004,-0.000027,0.000028,-0.000096,-0.000003,-0.000003,0.000000,-0.000050,-0.000047,0.000000,-0.000531,-0.000504,0.000000,1.000000,-0.000001,-0.000001,0.000000
2.165000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000005,-0.000029,0.000030,-0.000105,-0.000003,-0.000003,0.000000,-0.000052,-0.000050,0.000000,-0.000539,-0.000512,0.000000,1.000000,-0.000002,-0.000001,0.000000
2.170000,-0.000000,0.000000,0.500000,-0.000001,0.000001,-0.000005,-0.000031,0.000033,-0.000114,-0.000003,-0.000003,0.000000,-0.000055,-0.000052,0.000000,-0.000547,-0.000520,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.175000,-0.000000,0.000000,0.500000,-0.000002,0.000002,-0.000006,-0.000034,0.000036,-0.000124,-0.000004,-0.000003,0.000000,-0.000058,-0.000055,0.000000,-0.000555,-0.000527,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.180000,-0.000000,0.000000,0.500000,-0.000002,0.000002,-0.000006,-0.000037,0.000039,-0.000134,-0.000004,-0.000004,0.000000,-0.000061,-0.000058,0.000000,-0.000562,-0.000534,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.185000,-0.000000,0.000000,0.500000,-0.000002,0.000002,-0.000007,-0.000040,0.000042,-0.000144,-0.000004,-0.000004,0.000000,-0.000063,-0.000060,0.000000,-0.000569,-0.000541,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.190000,-0.000000,0.000000,0.500000,-0.000002,0.000002,-0.000008,-0.000043,0.000045,-0.000155,-0.000005,-0.000004,0.000000,-0.000066,-0.000063,0.000000,-0.000575,-0.000547,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.195000,-0.000000,0.000000,0.500000,-0.000002,0.000002,-0.000009,-0.000046,0.000048,-0.000167,-0.000005,-0.000005,0.000000,-0.000069,-0.000066,0.000000,-0.000581,-0.000553,0.000000,1.000000,-0.000002,-0.000002,0.000000
2.200000,-0.000000,0.000000,0.500000,-0.000003,0.000003,-0.000009,-0.000049,0.000052,-0.000178,-0.000005,-0.000005,0.000000,-0.000072,-0.000069,0.000000,-0.000587,-0.000558,0.000000,1.000000,-0.000003,-0.000003,0.000000
2.205000,-0.000000,0.000000,0.500000,-0.000003,0.000003,-0.000010,-0.000053,0.000055,-0.000191,-0.000006,-0.000005,0.000000,-0.000075,-0.000071,0.000000,-0.000592,-0.000563,0.000000,1.000000,-0.000003,-0.000003,0.000000
2.210000,-0.000000,0.000000,0.500000,-0.000003,0.000003,-0.000011,-0.000056,0.000059,-0.000204,-0.000006,-0.000006,0.000000,-0.000078,-0.000074,0.000000,-0.000597,-0.000568,0.000000,1.000000,-0.000003,-0.000003,0.000000
2.215000,-0.000000,0.000000,0.499999,-0.000003,0.000004,-0.000012,-0.000060,0.000063,-0.000217,-0.000006,-0.000006,0.000000,-0.000081,-0.000077,0.000000,-0.000602,-0.000572,0.000000,1.000000,-0.000003,-0.000003,0.000000
2.220000,-0.000000,0.000000,0.499999,-0.000004,0.000004,-0.000014,-0.000064,0.000067,-0.000231,-0.000007,-0.000006,0.000000,-0.000084,-0.000080,0.000000,-0.000606,-0.000576,0.000000,1.000000,-0.000003,-0.000003,0.000000
2.225000,-0.000000,0.000000,0.499999,-0.000004,0.000004,-0.000015,-0.000068,0.000071,-0.000246,-0.000007,-0.000007,0.000000,-0.000087,-0.000083,0.000000,-0.000610,-0.000580,0.000000,1.000000,-0.000004,-0.000003,0.000000
2.230000,-0.000000,0.000000,0.499999,-0.000004,0.000005,-0.000016,-0.000072,0.000076,-0.000261,-0.000008,-0.000007,0.000000,-0.000090,-0.000086,0.000000,-0.000613,-0.000583,0.000000,1.000000,-0.000004,-0.000004,0.000000
2.235000,-0.000000,0.000000,0.499999,-0.000005,0.000005,-0.000017,-0.000076,0.000080,-0.000276,-0.000008,-0.000008,0.000000,-0.000093,-0.000089,0.000000,-0.000616,-0.000586,0.000000,1.000000,-0.000004,-0.000004,0.000000
2.240000,-0.000000,0.000000,0.499999,-0.000005,0.000005,-0.000019,-0.000081,0.000085,-0.000292,-0.000009,-0.000008,0.000000,-0.000096,-0.000092,0.000000,-0.000619,-0.000588,0.000000,1.000000,-0.000004,-0.000004,0.000000
2.245000,-0.000000,0.000000,0.499999,-0.000006,0.000006,-0.000020,-0.000085,0.000090,-0.000309,-0.000009,-0.000009,0.000000,-0.000099,-0.000094,0.000000,-0.000622,-0.000591,0.000000,1.000000,-0.000005,-0.000004,0.000000
2.250000,-0.000000,0.000000,0.499999,-0.000006,0.000006,-0.000022,-0.000090,0.000095,-0.000326,-0.000010,-0.000009,0.000000,-0.000103,-0.000097,0.000000,-0.000624,-0.000593,0.000000,1.000000,-0.000005,-0.000005,0.000000
2.255000,-0.000000,0.000000,0.499999,-0.000006,0.000007,-0.000023,-0.000095,0.000100,-0.000343,-0.000010,-0.000010,0.000000,-0.000106,-0.000100,0.000000,-0.000626,-0.000594,0.000000,1.000000,-0.000005,-0.000005,0.000000
2.260000,-0.000000,0.000000,0.499999,-0.000007,0.000007,-0.000025,-0.000100,0.000105,-0.000362,-0.000011,-0.000010,0.000000,-0.000109,-0.000103,0.000000,-0.000627,-0.000596,0.000000,1.000000,-0.000005,-0.000005,0.000000
2.265000,-0.000000,0.000000,0.499998,-0.000007,0.000008,-0.000027,-0.000105,0.000110,-0.000380,-0.000011,-0.000011,0.000000,-0.000112,-0.000106,0.000000,-0.000628,-0.000597,0.000000,1.000000,-0.000006,-0.000005,0.000000
2.270000,-0.000000,0.000000,0.499998,-0.000008,0.000008,-0.000029,-0.000110,0.000116,-0.000399,-0.000012,-0.000011,0.000000,-0.000115,-0.000109,0.000000,-0.000629,-0.000598,0.000000,1.000000,-0.000006,-0.000006,0.000000
2.275000,-0.000000,0.000001,0.499998,-0.000009,0.000009,-0.000031,-0.000116,0.000122,-0.000419,-0.000012,-0.000012,0.000000,-0.000118,-0.000112,0.000000,-0.000630,-0.000598,0.000000,1.000000,-0.000006,-0.000006,0.000000
2.280000,-0.000001,0.000001,0.499998,-0.000009,0.000010,-0.000033,-0.000121,0.000127,-0.000439,-0.000013,-0.000012,0.000000,-0.000121,-0.000115,0.000000,-0.000630,-0.000599,0.000000,1.000000,-0.000006,-0.000006,0.000000
2.285000,-0.000001,0.000001,0.499998,-0.000010,0.000010,-0.000035,-0.000127,0.000134,-0.000460,-0.000014,-0.000013,0.000000,-0.000125,-0.000118,0.000000,-0.000630,-0.000598,0.000000,1.000000,-0.000007,-0.000006,0.000000
2.290000,-0.000001,0.000001,0.499998,-0.000010,0.000011,-0.000038,-0.000133,0.000140,-0.000482,-0.000014,-0.000014,0.000000,-0.000128,-0.000121,0.000000,-0.000629,-0.000598,0.000000,1.000000,-0.000007,-0.000007,0.000000
2.295000,-0.000001,0.000001,0.499997,-0.000011,0.000012,-0.000040,-0.000139,0.000146,-0.000503,-0.000015,-0.000014,0.000000,-0.000131,-0.000124,0.000000,-0.000629,-0.000598,0.000000,1.000000,-0.000007,-0.000007,0.000000
2.300000,-0.000001,0.000001,0.499997,-0.000012,0.000012,-0.000043,-0.000145,0.000153,-0.000526,-0.000016,-0.000015,0.000000,-0.000134,-0.000127,0.000000,-0.000628,-0.000597,0.000000,1.000000,-0.000008,-0.000007,0.000000
2.305000,-0.000001,0.000001,0.499997,-0.000013,0.000013,-0.000046,-0.000151,0.000159,-0.000549,-0.000016,-0.000015,0.000000,-0.000137,-0.000130,0.000000,-0.000627,-0.000596,0.000000,1.000000,-0.000008,-0.000008,0.000000
2.310000,-0.000001,0.000001,0.499997,-0.000013,0.000014,-0.000048,-0.000158,0.000166,-0.000572,-0.000017,-0.000016,0.000000,-0.000140,-0.000133,0.000000,-0.000625,-0.000594,0.000000,1.000000,-0.000008,-0.000008,0.000000
2.315000,-0.000001,0.000001,0.499997,-0.000014,0.000015,-0.000051,-0.000164,0.000173,-0.000596,-0.000018,-0.000017,0.000000,-0.000143,-0.000136,0.000000,-0.000624,-0.000593,0.000000,1.000000,-0.000009,-0.000008,0.000000
2.320000,-0.000001,0.000001,0.499996,-0.000015,0.000016,-0.000054,-0.000171,0.000180,-0.000621,-0.000018,-0.000017,0.000000,-0.000146,-0.000139,0.000000,-0.000622,-0.000591,0.000000,1.000000,-0.000009,-0.000009,0.000000
2.325000,-0.000001,0.000001,0.499996,-0.000016,0.000017,-0.000057,-0.000178,0.000187,-0.000646,-0.000019,-0.000018,0.000000,-0.000150,-0.000142,0.000000,-0.000619,-0.000589,0.000000,1.000000,-0.000010,-0.000009,0.000000
2.330000,-0.000001,0.000001,0.499996,-0.000017,0.000018,-0.000061,-0.000185,0.000195,-0.000671,-0.000020,-0.000019,0.000000,-0.000153,-0.000145,0.000000,-0.000617,-0.000586,0.000000,1.000000,-0.000010,-0.000009,0.000000
2.335000,-0.000001,0.000001,0.499995,-0.000018,0.000019,-0.000064,-0.000192,0.000202,-0.000697,-0.000021,-0.000020,0.000000,-0.000156,-0.000148,0.000000,-0.000614,-0.000584,0.000000,1.000000,-0.000010,-0.000010,0.000000
2.340000,-0.000001,0.000001,0.499995,-0.000019,0.000020,-0.000068,-0.000200,0.000210,-0.000724,-0.000021,-0.000020,0.000000,-0.000159,-0.000151,0.000000,-0.000611,-0.000581,0.000000,1.000000,-0.000011,-0.000010,0.000000
2.345000,-0.000001,0.000002,0.499995,-0.000020,0.000021,-0.000071,-0.000207,0.000218,-0.000751,-0.000022,-0.000021,0.000000,-0.000162,-0.000154,0.000000,-0.000608,-0.000578,0.000000,1.000000,-0.000011,-0.000011,0.000000
2.350000,-0.000002,0.000002,0.499994,-0.000021,0.000022,-0.000075,-0.000215,0.000226,-0.000779,-0.000023,-0.000022,0.000000,-0.000165,-0.000157,0.000000,-0.000604,-0.000574,0.000000,1.000000,-0.000012,-0.000011,0.000000
2.355000,-0.000002,0.000002,0.499994,-0.000022,0.000023,-0.000079,-0.000222,0.000234,-0.000807,-0.000024,-0.000023,0.000000,-0.000168,-0.000160,0.000000,-0.000601,-0.000571,0.000000,1.000000,-0.000012,-0.000011,0.000000
2.360000,-0.000002,0.000002,0.499994,-0.000023,0.000024,-0.000083,-0.000230,0.000242,-0.000835,-0.000025,-0.000023,0.000000,-0.000171,-0.000162,0.000000,-0.000597,-0.000567,0.000000,1.000000,-0.000012,-0.000012,0.000000
2.365000,-0.000002,0.000002,0.499993,-0.000024,0.000025,-0.000088,-0.000238,0.000251,-0.000864,-0.000026,-0.000024,0.000000,-0.000174,-0.000165,0.000000,-0.000593,-0.000563,0.000000,1.000000,-0.000013,-0.000012,0.000000
2.370000,-0.000002,0.000002,0.499993,-0.000025,0.000027,-0.000092,-0.000246,0.000259,-0.000894,-0.000026,-0.000025,0.000000,-0.000177,-0.000168,0.000000,-0.000588,-0.000559,0.000000,1.000000,-0.000013,-0.000013,0.000000
2.375000,-0.000002,0.000002,0.499992,-0.000027,0.000028,-0.000097,-0.000255,0.000268,-0.000924,-0.000027,-0.000026,0.000000,-0.000180,-0.000171,0.000000,-0.000584,-0.000555,0.000000,1.000000,-0.000014,-0.000013,0.000000
2.380000,-0.000002,0.000002,0.499992,-0.000028,0.000029,-0.000101,-0.000263,0.000277,-0.000955,-0.000028,-0.000027,0.000000,-0.000183,-0.000174,0.000000,-0.000579,-0.000550,0.000000,1.000000,-0.000014,-0.000013,0.000000
2.385000,-0.000002,0.000003,0.499991,-0.000029,0.000031,-0.000106,-0.000272,0.000286,-0.000986,-0.000029,-0.000028,0.000000,-0.000186,-0.000176,0.000000,-0.000574,-0.000546,0.000000,1.000000,-0.000015,-0.000014,0.000000
2.390000,-0.000003,0.000003,0.499991,-0.000031,0.000032,-0.000111,-0.000281,0.000295,-0.001018,-0.000030,-0.000029,0.000000,-0.000188,-0.000179,0.000000,-0.000569,-0.000541,0.000000,1.000000,-0.000015,-0.000014,0.000000
2.395000,-0.000003,0.000003,0.499990,-0.000032,0.000034,-0.000116,-0.000289,0.000304,-0.001050,-0.000031,-0.000030,0.000000,-0.000191,-0.000182,0.000000,-0.000564,-0.000536,0.000000,1.000000,-0.000016,-0.000015,0.000000
2.400000,-0.000003,0.000003,0.499990,-0.000034,0.000035,-0.000122,-0.000298,0.000314,-0.001082,-0.000032,-0.000030,0.000000,-0.000194,-0.000184,0.000000,-0.000558,-0.000530,0.000000,1.000000,-0.000016,-0.000015,0.000000
2.405000,-0.000003,0.000003,0.499989,-0.000035,0.000037,-0.000127,-0.000307,0.000324,-0.001115,-0.000033,-0.000031,0.000000,-0.000197,-0.000187,0.000000,-0.000552,-0.000525,0.000000,1.000000,-0.000016,-0.000016,0.000000
2.410000,-0.000003,0.000003,0.499988,-0.000037,0.000039,-0.000133,-0.000317,0.000333,-0.001149,-0.000034,-0.000032,0.000000,-0.000200,-0.000190,0.000000,-0.000546,-0.000519,0.000000,1.000000,-0.000017,-0.000016,0.000000
2.415000,-0.000003,0.000004,0.499988,-0.000038,0.000040,-0.000139,-0.000326,0.000343,-0.001183,-0.000035,-0.000033,0.000000,-0.000202,-0.000192,0.000000,-0.000540,-0.000514,0.000000,1.000000,-0.000017,-0.000017,0.000000
2.420000,-0.000004,0.000004,0.499987,-0.000040,0.000042,-0.000145,-0.000336,0.000353,-0.001217,-0.000036,-0.000034,0.000000,-0.000205,-0.000195,0.000000,-0.000534,-0.000508,0.000000,1.000000,-0.000018,-0.000017,0.000000
2.425000,-0.000004,0.000004,0.499986,-0.000042,0.000044,-0.000151,-0.000345,0.000363,-0.001252,-0.000037,-0.000035,0.000000,-0.000208,-0.000197,0.000000,-0.000528,-0.000501,0.000000,1.000000,-0.000019,-0.000018,0.000000
2.430000,-0.000004,0.000004,0.499985,-0.000043,0.000046,-0.000157,-0.000355,0.000373,-0.001287,-0.000038,-0.000036,0.000000,-0.000210,-0.000200,0.000000,-0.000521,-0.000495,0.000000,1.000000,-0.000019,-0.000018,0.000000
2.435000,-0.000004,0.000004,0.499985,-0.000045,0.000047,-0.000164,-0.000365,0.000384,-0.001323,-0.000039,-0.000037,0.000000,-0.000213,-0.000202,0.000000,-0.000514,-0.000489,0.000000,1.000000,-0.000020,-0.000019,0.000000
2.440000,-0.000004,0.000005,0.499984,-0.000047,0.000049,-0.000170,-0.000375,0.000394,-0.001359,-0.000040,-0.000038,0.000000,-0.000215,-0.000205,0.000000,-0.000507,-0.000482,0.000000,1.000000,-0.000020,-0.000019,0.000000
2.445000,-0.000005,0.000005,0.499983,-0.000049,0.000051,-0.000177,-0.000385,0.000405,-0.001396,-0.000041,-0.000039,0.000000,-0.000218,-0.000207,0.000000,-0.000500,-0.000475,0.000000,1.000000,-0.000021,-0.000020,0.000000
2.450000,-0.000005,0.000005,0.499982,-0.000051,0.000053,-0.000184,-0.000395,0.000416,-0.001433,-0.000042,-0.000040,0.000000,-0.000220,-0.000209,0.000000,-0.000493,-0.000469,0.000000,1.000000,-0.000021,-0.000020,0.000000
2.455000,-0.000005,0.000006,0.499981,-0.000053,0.000056,-0.000192,-0.000405,0.000427,-0.001470,-0.000043,-0.000041,0.000000,-0.000223,-0.000212,0.000000,-0.000486,-0.000462,0.000000,1.000000,-0.000022,-0.000021,0.000000
2.460000,-0.000006,0.000006,0.499980,-0.000055,0.000058,-0.000199,-0.000416,0.000438,-0.001508,-0.000045,-0.000042,0.000000,-0.000225,-0.000214,0.000000,-0.000478,-0.000454,0.000000,1.000000,-0.000022,-0.000021,0.000000
2.465000,-0.000006,0.000006,0.499979,-0.000057,0.000060,-0.000207,-0.000426,0.000449,-0.001547,-0.000046,-0.000043,0.000000,-0.000228,-0.000216,0.000000,-0.000470,-0.000447,0.000000,1.000000,-0.000023,-0.000022,0.000000
2.470000,-0.000006,0.000006,0.499978,-0.000059,0.000062,-0.000214,-0.000437,0.000460,-0.001585,-0.000047,-0.000045,0.000000,-0.000230,-0.000219,0.000000,-0.000463,-0.000440,0.000000,1.000000,-0.000023,-0.000022,0.000000
2.475000,-0.000006,0.000007,0.499977,-0.000061,0.000065,-0.000222,-0.000448,0.000471,-0.001624,-0.000048,-0.000046,0.000000,-0.000232,-0.000221,0.000000,-0.000455,-0.000432,0.000000,1.000000,-0.000024,-0.000023,0.000000
2.480000,-0.000007,0.000007,0.499976,-0.000064,0.000067,-0.000231,-0.000459,0.000483,-0.001664,-0.000049,-0.000047,0.000000,-0.000234,-0.000223,0.000000,-0.000447,-0.000424,0.000000,1.000000,-0.000025,-0.000023,0.000000
2.485000,-0.000007,0.000007,0.499975,-0.000066,0.000069,-0.000239,-0.000470,0.000494,-0.001704,-0.000050,-0.000048,0.000000,-0.000237,-0.000225,0.000000,-0.000438,-0.000417,0.000000,1.000000,-0.000025,-0.000024,0.000000
2.490000,-0.000007,0.000008,0.499973,-0.000068,0.000072,-0.000248,-0.000481,0.000506,-0.001744,-0.000052,-0.000049,0.000000,-0.000239,-0.000227,0.000000,-0.000430,-0.000409,0.000000,1.000000,-0.000026,-0.000025,0.000000
2.495000,-0.000008,0.000008,0.499972,-0.000071,0.000074,-0.000257,-0.000492,0.000518,-0.001784,-0.000053,-0.000050,0.000000,-0.000241,-0.000229,0.000000,-0.000422,-0.000401,0.000000,1.000000,-0.000026,-0.000025,0.000000
2.500000,-0.000008,0.000008,0.499971,-0.000073,0.000077,-0.000266,-0.000503,0.000529,-0.001825,-0.000054,-0.000051,0.000000,-0.000243,-0.000231,0.000000,-0.000413,-0.000393,0.000000,1.000000,-0.000027,-0.000026,0.000000
2.505000,-0.000008,0.000009,0.499969,-0.000076,0.000080,-0.000275,-0.000515,0.000541,-0.001866,-0.000055,-0.000052,0.000000,-0.000245,-0.000233,0.000000,-0.000404,-0.000384,0.000000,1.000000,-0.000028,-0.000026,0.000000
2.510000,-0.000009,0.000009,0.499968,-0.000078,0.000082,-0.000284,-0.000526,0.000554,-0.001908,-0.000056,-0.000054,0.000000,-0.000247,-0.000235,0.000000,-0.000396,-0.000376,0.000000,1.000000,-0.000028,-0.000027,0.000000
2.515000,-0.000009,0.000010,0.499967,-0.000081,0.000085,-0.000294,-0.000538,0.000566,-0.001950,-0.000058,-0.000055,0.000000,-0.000249,-0.000237,0.000000,-0.000387,-0.000368,0.000000,1.000000,-0.000029,-0.000027,0.000000
2.520000,-0.000010,0.000010,0.499965,-0.000084,0.000088,-0.000304,-0.000549,0.000578,-0.001992,-0.000059,-0.000056,0.000000,-0.000251,-0.000239,0.000000,-0.000378,-0.000359,0.000000,1.000000,-0.000029,-0.000028,0.000000
2.525000,-0.000010,0.000011,0.499964,-0.000087,0.000091,-0.000314,-0.000561,0.000590,-0.002035,-0.000060,-0.000057,0.000000,-0.000253,-0.000240,0.000000,-0.000369,-0.000350,0.000000,1.000000,-0.000030,-0.000029,0.000000
2.530000,-0.000010,0.000011,0.499962,-0.000089,0.000094,-0.000324,-0.000573,0.000603,-0.002078,-0.000061,-0.000058,0.000000,-0.000255,-0.000242,0.000000,-0.000360,-0.000342,0.000000,1.000000,-0.000031,-0.000029,0.000000
2.535000,-0.000011,0.000012,0.499960,-0.000092,0.000097,-0.000335,-0.000585,0.000615,-0.002121,-0.000063,-0.000060,0.000000,-0.000256,-0.000244,0.000000,-0.000350,-0.000333,0.000000,1.000000,-0.000031,-0.000030,0.000000
